episode,step,maxsnr_sum_rate,fed_sum_rate,maxsnr_admit_rate,fed_admit_rate,maxsnr_fairness,fed_fairness,winner,diff_sum_rate
0,43,2487008711.452116,2251500647.21765,0.4,0.4,0.7409627155076928,0.6722032560124214,Max-SNR,-235508064.23446608
0,44,2870881944.547352,2770687145.1868696,0.4,0.4,0.7837327674778661,0.7747122198657683,Max-SNR,-100194799.36048222
0,45,3044523705.8348584,2491231101.2556176,0.4,0.4,0.7314457013494555,0.7780630202227569,Max-SNR,-553292604.5792408
0,46,2585731661.554683,1802592816.6524963,0.4,0.4,0.6652677371507641,0.6508721315893553,Max-SNR,-783138844.9021869
0,47,2904200227.265236,2891133013.4757595,0.4,0.4,0.780993859128806,0.777507044638834,Max-SNR,-13067213.789476395
0,48,3311951781.14871,2766104018.4372168,0.4,0.4,0.8139988398993797,0.7763224195731631,Max-SNR,-545847762.711493
0,49,3047198540.56824,2945021689.1869926,0.4,0.4,0.7125280806216465,0.820688932618328,Max-SNR,-102176851.38124752
0,50,3002685900.372783,2599815627.1609397,0.4,0.4,0.7029725759730877,0.7840572686959615,Max-SNR,-402870273.2118435
0,51,2668616160.668843,2171019199.6884336,0.4,0.4,0.6934361843978996,0.7297437893655729,Max-SNR,-497596960.98040915
0,52,3345498125.4076343,2639536142.322673,0.4,0.4,0.6804174794586609,0.6180907128875095,Max-SNR,-705961983.0849614
0,53,2611231264.94939,2099551369.3783774,0.4,0.4,0.684066931597711,0.777726529253833,Max-SNR,-511679895.5710125
0,54,3011042082.6158776,2249604203.967699,0.4,0.4,0.773689729741703,0.6711223481571538,Max-SNR,-761437878.6481786
0,55,2374484544.1852126,2193577947.476795,0.4,0.4,0.7864829862347278,0.7996729351279073,Max-SNR,-180906596.70841742
0,56,3274513349.207939,2757283095.3334703,0.4,0.4,0.7238663136894422,0.6283132742313468,Max-SNR,-517230253.8744688
0,57,2895913842.416256,2245403239.007076,0.4,0.4,0.7328192897787269,0.7378755487093722,Max-SNR,-650510603.4091802
0,58,2268016553.2096786,2001029952.7371082,0.4,0.4,0.7793396425509733,0.6624802566667085,Max-SNR,-266986600.47257042
0,59,3090472471.5502486,2629883523.8825383,0.4,0.4,0.7820715406439419,0.7900721112804394,Max-SNR,-460588947.6677103
0,60,3177450579.838506,2681792041.4862947,0.4,0.4,0.6985567240977987,0.6779527781720154,Max-SNR,-495658538.3522115
0,61,2527616642.9771442,2312208413.554799,0.4,0.4,0.8399130052163034,0.6556074722311083,Max-SNR,-215408229.42234516
0,62,2997391610.652958,2981716750.674477,0.4,0.4,0.7694442884364496,0.7625231375644749,Max-SNR,-15674859.978480816
0,63,2468512834.8921423,2715762197.6759105,0.4,0.4,0.8095082123802786,0.7950150491976617,FedCombo,247249362.78376818
0,64,3230998507.8777657,2519839409.046437,0.4,0.35,0.742162499760366,0.6879638943746242,Max-SNR,-711159098.8313289
0,65,2728898312.0903993,2603156713.0170126,0.4,0.4,0.7150567552869874,0.6929534971810651,Max-SNR,-125741599.07338667
0,66,3124355549.3868384,2929868483.960399,0.4,0.4,0.765985391067143,0.759811215222959,Max-SNR,-194487065.4264393
0,67,3353725133.681589,2423477476.864403,0.4,0.4,0.7496506277119935,0.5797429379498815,Max-SNR,-930247656.8171864
0,68,3243915624.2543364,2404114477.038382,0.4,0.4,0.8011223503514668,0.7241712561916012,Max-SNR,-839801147.2159543
0,69,2840469743.6314597,2548028334.109536,0.4,0.4,0.6397279132718471,0.6281335328827256,Max-SNR,-292441409.52192354
0,70,2842532209.2119184,2762824172.9735365,0.4,0.4,0.6857036356123594,0.7005105913852685,Max-SNR,-79708036.23838186
0,71,3092873480.820333,2508281848.2609587,0.4,0.4,0.721667268120288,0.6482126355661717,Max-SNR,-584591632.5593743
0,72,3098842356.688862,2658503066.440766,0.4,0.4,0.8514849500615831,0.8229670414650374,Max-SNR,-440339290.248096
0,73,3450219264.39254,2953900593.13308,0.4,0.4,0.6816033272865095,0.7005572414291147,Max-SNR,-496318671.25946
0,74,2644238210.1945434,2360666199.0616,0.4,0.4,0.7361967094875513,0.6822876193534,Max-SNR,-283572011.13294315
0,75,3079827023.6233406,2750142213.6434755,0.4,0.4,0.6991430595963917,0.7068119863853755,Max-SNR,-329684809.9798651
0,76,3329285478.1154265,2476915097.429673,0.4,0.4,0.7623963732601041,0.8788346314476607,Max-SNR,-852370380.6857533
0,77,3314826916.1724634,2961166788.793477,0.4,0.4,0.731963422122173,0.7487653658840256,Max-SNR,-353660127.37898636
0,78,3115816913.184899,2444749631.6861544,0.4,0.4,0.6939328653443282,0.7197199799519439,Max-SNR,-671067281.4987445
0,79,2144390780.085089,1975523409.2708476,0.35,0.4,0.8262370421999917,0.6845666858908953,Max-SNR,-168867370.8142414
0,80,2827691960.4674206,2521571612.7426367,0.4,0.4,0.7308079118833026,0.7302836332344782,Max-SNR,-306120347.7247839
0,81,3761222794.045351,3134966893.596662,0.4,0.4,0.8420173290100681,0.7640289243270159,Max-SNR,-626255900.448689
0,82,2765556942.64013,2076594089.2329743,0.4,0.4,0.7857422366580281,0.685871014043289,Max-SNR,-688962853.4071558
0,83,3226532581.9247575,2789629324.097957,0.4,0.4,0.7459008015946584,0.7218260834185211,Max-SNR,-436903257.82680035
0,84,2997729678.4692645,2750966936.9407353,0.35,0.4,0.8519123109718735,0.6830356470528566,Max-SNR,-246762741.52852917
0,85,2386528580.524973,1973974679.6354694,0.4,0.4,0.6944128004865311,0.6886851579366134,Max-SNR,-412553900.8895035
0,86,2931081794.8348856,2021114159.102198,0.4,0.4,0.8028269635132902,0.5823891853516189,Max-SNR,-909967635.7326877
0,87,3043187557.2309546,2616303527.581314,0.4,0.4,0.690951213749537,0.775668365297444,Max-SNR,-426884029.64964056
0,88,2832861217.2455983,2145153848.7633018,0.4,0.4,0.6936911850788496,0.6853339359151296,Max-SNR,-687707368.4822965
0,89,2622781376.093204,2086305044.228663,0.4,0.4,0.7320166218349378,0.7449741698740437,Max-SNR,-536476331.86454105
0,90,2795445198.892961,2246058943.964504,0.35,0.4,0.8028135390484732,0.6527937307571325,Max-SNR,-549386254.9284573
0,91,2777360576.6900067,2796994049.70102,0.35,0.4,0.8029265779958673,0.7633081425658425,FedCombo,19633473.01101303
0,92,2540385605.0097704,2236717661.882142,0.35,0.4,0.8138664880404365,0.6676604489939232,Max-SNR,-303667943.1276283
0,93,2642200365.911969,2015610750.6030378,0.4,0.4,0.7355767125551818,0.8131374257770075,Max-SNR,-626589615.3089314
0,94,2982382244.679974,2842144280.6939363,0.4,0.4,0.7266429658566006,0.7476296926862779,Max-SNR,-140237963.98603773
0,95,2759173555.905223,2471566005.1813025,0.4,0.4,0.7848422568331295,0.7077562925112445,Max-SNR,-287607550.72392035
0,96,2801815470.2429276,2372199678.619928,0.35,0.4,0.7934510099931524,0.7202068719043294,Max-SNR,-429615791.62299967
0,97,3089848723.3338146,2573575206.0734468,0.4,0.4,0.6832740822715222,0.6358343578794491,Max-SNR,-516273517.2603679
0,98,3013971118.7496924,2424452601.9239817,0.4,0.4,0.8144084410220224,0.7313375646352247,Max-SNR,-589518516.8257108
0,99,2793969061.903735,2388895012.6376767,0.4,0.4,0.7115031374676622,0.6903016542884596,Max-SNR,-405074049.26605844
1,0,3618392078.8490953,3316971071.2295446,0.4,0.4,0.7824072830304377,0.707777319342057,Max-SNR,-301421007.6195507
1,1,3976416130.34042,1816585244.1644006,0.4,0.4,0.7788639575302772,0.44365275554550904,Max-SNR,-2159830886.176019
1,2,3253470156.949321,2801101212.593211,0.4,0.4,0.7636897843091116,0.6683299084200904,Max-SNR,-452368944.3561096
1,3,3543589609.5355635,2598162005.5814214,0.4,0.4,0.764357608965918,0.6263753229645562,Max-SNR,-945427603.9541421
1,4,3538894780.7563033,2198082040.623353,0.4,0.4,0.7503879370253209,0.5706099357152478,Max-SNR,-1340812740.1329503
1,5,3196895485.731164,1691348846.4759188,0.4,0.4,0.7508405536151872,0.46958684062894335,Max-SNR,-1505546639.2552452
1,6,2997600941.1107693,2080096599.3290892,0.4,0.4,0.7895237792077584,0.7710416891183257,Max-SNR,-917504341.7816801
1,7,3461727906.9874744,2986294621.140373,0.4,0.4,0.764877083813277,0.6965807448743553,Max-SNR,-475433285.8471012
1,8,3417971713.1976666,2312776277.747728,0.4,0.4,0.7881611119914148,0.6548912996469856,Max-SNR,-1105195435.4499388
1,9,3007064283.4026527,1883202716.1152084,0.4,0.4,0.6974825855028935,0.43574969801438607,Max-SNR,-1123861567.2874444
1,10,3415112187.9076967,3087608364.314377,0.4,0.4,0.7264630286625007,0.6404475604982517,Max-SNR,-327503823.5933199
1,11,2957537230.961482,2177378456.59977,0.4,0.4,0.7213757720633899,0.6773957484955376,Max-SNR,-780158774.361712
1,12,3044474229.0976157,2702333189.131697,0.4,0.4,0.7310939756193264,0.6351168974582211,Max-SNR,-342141039.96591854
1,13,4222040937.711281,3051207830.7097774,0.4,0.4,0.7818443966456914,0.5999416896342681,Max-SNR,-1170833107.0015035
1,14,3271203536.2248526,2521189201.0680475,0.4,0.4,0.6915591038119757,0.5301966497924433,Max-SNR,-750014335.156805
1,15,3580869975.6723003,2594060407.259452,0.4,0.4,0.7590566174013152,0.6643472159542654,Max-SNR,-986809568.4128485
1,16,3620807001.5447097,2967344762.5833526,0.4,0.4,0.7109685179051993,0.5650521167637368,Max-SNR,-653462238.9613571
1,17,3949994416.127011,3389952780.6776233,0.4,0.4,0.7992468360284044,0.7079016838852097,Max-SNR,-560041635.4493876
1,18,3538224008.489992,2581732734.2890563,0.4,0.4,0.779626639039446,0.714917519254315,Max-SNR,-956491274.2009358
1,19,3673800281.8243732,2944512056.730264,0.4,0.4,0.829358272639312,0.7085532665684904,Max-SNR,-729288225.094109
1,20,3062053242.5054793,2364156962.8289385,0.4,0.4,0.7941226807002929,0.7439837701559304,Max-SNR,-697896279.6765409
1,21,3305147491.6578236,2021738872.5392706,0.4,0.4,0.7434707321405586,0.5292528581200859,Max-SNR,-1283408619.118553
1,22,3439012719.3765054,2168016932.3069644,0.4,0.4,0.8165684668152553,0.7022178483974021,Max-SNR,-1270995787.069541
1,23,3420488109.8050156,3420488109.8050156,0.4,0.4,0.7695738832310836,0.7695738832310836,Tie,0.0
1,24,3107921847.619271,2392994126.286462,0.4,0.4,0.7928310953489611,0.6995855048259715,Max-SNR,-714927721.332809
1,25,3399252395.714387,2473362386.866287,0.4,0.4,0.818460877505391,0.7347971349433998,Max-SNR,-925890008.8480997
1,26,2961080845.4937844,2012282072.1362724,0.4,0.4,0.7104177352975048,0.6072759429574339,Max-SNR,-948798773.357512
1,27,3468576246.4051642,3032344095.464523,0.4,0.4,0.7240603069289282,0.719779145648139,Max-SNR,-436232150.9406414
1,28,3185186045.1947107,2058934728.7548122,0.4,0.4,0.7035719407709721,0.5759673080864884,Max-SNR,-1126251316.4398985
1,29,2810493580.0563707,2184045543.982882,0.4,0.4,0.817332767619248,0.6122755395270949,Max-SNR,-626448036.0734887
1,30,3223836483.525279,2372518214.71243,0.4,0.4,0.7970675243371852,0.6787956436240181,Max-SNR,-851318268.812849
1,31,3376699254.8199725,1901907360.3675954,0.4,0.4,0.8775184358716471,0.6268552092013572,Max-SNR,-1474791894.452377
1,32,3630911907.314254,3630911907.314254,0.4,0.4,0.7497902473294947,0.7497902473294947,Tie,0.0
1,33,2840592809.7686167,2295367466.380833,0.4,0.4,0.8119651099600421,0.7315355531557084,Max-SNR,-545225343.3877835
1,34,3398491911.6814675,2386835262.180428,0.4,0.4,0.7677860893251521,0.5834492499061343,Max-SNR,-1011656649.5010395
1,35,3134698464.465334,2313353495.9821415,0.4,0.4,0.7991978862590968,0.6180650750108269,Max-SNR,-821344968.4831924
1,36,2950281216.1343513,2898444706.292877,0.4,0.4,0.87175806547797,0.7251936470157979,Max-SNR,-51836509.841474056
1,37,3419926847.3257895,1863078931.3824573,0.4,0.4,0.6892425434602508,0.6169107385661619,Max-SNR,-1556847915.9433322
1,38,3298007101.651085,2789125578.024488,0.4,0.4,0.780790399050068,0.6483965299748048,Max-SNR,-508881523.6265969
1,39,3284349579.839094,2922957455.6205583,0.4,0.4,0.6935762115382124,0.5962984278969822,Max-SNR,-361392124.2185359
1,40,2535400876.644714,2619471531.3982577,0.4,0.4,0.7177404105172589,0.765488065045141,FedCombo,84070654.75354385
1,41,3590487590.5714774,2920278825.333092,0.4,0.4,0.8011801478239046,0.6732048064072189,Max-SNR,-670208765.2383852
1,42,3256993735.404326,2110198794.0359268,0.4,0.4,0.7201542292736745,0.7251821556149708,Max-SNR,-1146794941.3683991
1,43,3734076451.8538322,2597543746.4479733,0.4,0.4,0.8520170556440121,0.622670027457308,Max-SNR,-1136532705.405859
1,44,3415577610.4136457,2137706154.2473776,0.4,0.4,0.7678024155301767,0.5206470218952072,Max-SNR,-1277871456.166268
1,45,3126949852.378623,2367214001.990983,0.4,0.4,0.825661143843952,0.6759372061606365,Max-SNR,-759735850.38764
1,46,3231594307.042035,2147953788.529935,0.4,0.4,0.7766240301898047,0.7300532714181278,Max-SNR,-1083640518.5121002
1,47,3607513231.9129148,3036840931.3026595,0.4,0.4,0.7703361399979053,0.7561880170995292,Max-SNR,-570672300.6102552
1,48,3049296985.8500266,2675984653.5469904,0.4,0.4,0.794784079809337,0.7804935010320802,Max-SNR,-373312332.3030362
1,49,2939375247.086465,1926273752.6607795,0.4,0.4,0.7268431924361092,0.5384346700803145,Max-SNR,-1013101494.4256854
1,50,3693315675.256859,2662205697.2064834,0.4,0.4,0.766745016283266,0.6714002345660326,Max-SNR,-1031109978.0503755
1,51,2939464638.859009,1938774813.6615944,0.4,0.4,0.6279943213774375,0.561944078979508,Max-SNR,-1000689825.1974144
1,52,3436102483.886064,2503640430.725428,0.4,0.4,0.797513992654719,0.6713274024364182,Max-SNR,-932462053.160636
1,53,2410130873.619549,1932816294.0552769,0.4,0.4,0.6591945143087291,0.5380814016779082,Max-SNR,-477314579.5642719
1,54,3111159197.792194,2603539415.551676,0.4,0.4,0.7070242021445081,0.7080299521074385,Max-SNR,-507619782.2405181
1,55,4014935592.9068356,2910148788.133465,0.4,0.4,0.8080968739725386,0.6917738926016926,Max-SNR,-1104786804.7733707
1,56,3486333691.7584295,2823917065.185825,0.4,0.4,0.7299571814580017,0.5515877641771834,Max-SNR,-662416626.5726047
1,57,3890807538.2994046,2249770924.238569,0.4,0.4,0.8181634606932751,0.5395550216230937,Max-SNR,-1641036614.0608358
1,58,3395312393.1728344,2190385036.811098,0.4,0.4,0.7555653582893412,0.593265960832046,Max-SNR,-1204927356.3617363
1,59,3113145919.465771,2552093320.8600855,0.4,0.4,0.7155087268072934,0.6551419942846839,Max-SNR,-561052598.6056857
1,60,3982465809.357233,2864055929.102488,0.4,0.4,0.8484335163715763,0.6653979424736197,Max-SNR,-1118409880.254745
1,61,2716103420.254326,2086168687.6774251,0.4,0.4,0.6954890018662854,0.5707438024070659,Max-SNR,-629934732.5769007
1,62,3556642223.908697,2794235900.660639,0.4,0.4,0.7821518349573987,0.6821830518518351,Max-SNR,-762406323.2480583
1,63,3108533369.2626534,2002051764.4055166,0.4,0.4,0.7642409187573768,0.7113309312076269,Max-SNR,-1106481604.8571367
1,64,3196363841.1140084,2608333118.1196547,0.4,0.4,0.7203612207250315,0.6483187759453184,Max-SNR,-588030722.9943538
1,65,3189278813.731697,2295687204.37168,0.4,0.4,0.7754028249176633,0.6012979500935479,Max-SNR,-893591609.3600173
1,66,3894115826.416508,3347230748.182418,0.4,0.4,0.7968711323140328,0.7044672747634245,Max-SNR,-546885078.2340903
1,67,3156653160.513893,3076861571.068117,0.4,0.4,0.6903545725118813,0.6635186324075336,Max-SNR,-79791589.44577599
1,68,3118096488.9713316,2316179167.385418,0.4,0.4,0.760201362396606,0.6206140185610184,Max-SNR,-801917321.5859137
1,69,3116315856.983326,2796503224.808084,0.4,0.4,0.7919642535787264,0.7199908308922761,Max-SNR,-319812632.17524195
1,70,3360462166.907259,2698773625.977652,0.4,0.4,0.7526594059758589,0.6232807327916299,Max-SNR,-661688540.9296069
1,71,3065585331.0227313,2878526212.0844874,0.4,0.4,0.8310702836658658,0.7948089026486048,Max-SNR,-187059118.93824387
1,72,3697896454.9415545,2465139517.5456157,0.4,0.4,0.7365608776110824,0.7264976720203619,Max-SNR,-1232756937.3959389
1,73,3537622192.750729,2535990609.552722,0.4,0.4,0.8030083904038886,0.6391245807129646,Max-SNR,-1001631583.1980071
1,74,3455715775.844411,2753986839.2500978,0.4,0.4,0.810010053816794,0.6063873346017195,Max-SNR,-701728936.5943131
1,75,3325387591.502695,2752648050.081483,0.4,0.4,0.7591234571291129,0.6489669575746344,Max-SNR,-572739541.4212122
1,76,3335265245.8993373,2909675250.302013,0.4,0.4,0.7656852698565118,0.7313516232102926,Max-SNR,-425589995.5973244
1,77,3377772126.8731403,2745443233.293132,0.4,0.4,0.7224601286006165,0.7443862920202852,Max-SNR,-632328893.5800085
1,78,3336889486.7023773,2532717105.5924125,0.4,0.4,0.7476950935599026,0.5407293812570487,Max-SNR,-804172381.1099648
1,79,2857913079.993894,1933797977.3667173,0.4,0.4,0.8123513145352674,0.7792847800937759,Max-SNR,-924115102.6271768
1,80,3081195605.6878233,3081195605.6878233,0.4,0.4,0.8105527404963266,0.8105527404963266,Tie,0.0
1,81,3419709966.257126,2082025409.4189403,0.4,0.4,0.7930984746120029,0.7057212867672668,Max-SNR,-1337684556.8381855
1,82,3636378658.4403634,2985617071.8011136,0.4,0.4,0.80491182288257,0.6964794966597242,Max-SNR,-650761586.6392498
1,83,2938598347.817746,2625164341.25848,0.4,0.4,0.786402933931567,0.7302777591808326,Max-SNR,-313434006.5592661
1,84,3450384141.3803935,3229252282.1705804,0.4,0.4,0.8189573792645437,0.7475833654454929,Max-SNR,-221131859.20981312
1,85,4160832094.381641,3755119906.870776,0.4,0.4,0.7854964335012838,0.7072766977232268,Max-SNR,-405712187.51086473
1,86,2891243141.3092365,2006008163.2261329,0.4,0.4,0.7788623278939188,0.7133952611718356,Max-SNR,-885234978.0831037
1,87,3667717939.670591,3268386744.4982595,0.4,0.4,0.7891247893373682,0.7212450608966426,Max-SNR,-399331195.17233133
1,88,3299008556.865596,2835662134.785586,0.4,0.4,0.7254675143496134,0.6888513719576446,Max-SNR,-463346422.08000994
1,89,2784248399.5808816,2002882879.6188204,0.4,0.4,0.7556537074508669,0.5840788010860628,Max-SNR,-781365519.9620612
1,90,3475603027.8220363,2030657870.5467925,0.4,0.4,0.7244775955520101,0.6282169378485731,Max-SNR,-1444945157.2752438
1,91,3118548324.4025893,2322919028.377136,0.4,0.4,0.6974018440538983,0.4844626957314119,Max-SNR,-795629296.0254531
1,92,3839929460.6455607,3136275277.6737175,0.4,0.4,0.8298290851751052,0.6959959739043357,Max-SNR,-703654182.9718432
1,93,2600502833.113125,2248777020.336027,0.4,0.4,0.6765071218037976,0.5909950152669816,Max-SNR,-351725812.7770977
1,94,3075063777.384935,2465357350.4216876,0.4,0.4,0.7675222907356862,0.6877321152769351,Max-SNR,-609706426.9632473
1,95,3162517598.671115,2926831407.6620846,0.4,0.4,0.8190675565206222,0.7428467142964051,Max-SNR,-235686191.00903034
1,96,3243557922.8854485,2078134530.2594209,0.4,0.4,0.7851127546310405,0.5310039900835655,Max-SNR,-1165423392.6260276
1,97,3513219188.640773,2566478186.3396244,0.4,0.4,0.7147236526386593,0.5845324461649309,Max-SNR,-946741002.3011484
1,98,2655797453.164206,1853540390.0397742,0.4,0.4,0.8102646712791339,0.6579063431564712,Max-SNR,-802257063.1244318
1,99,3339121019.4498577,2658822679.5732584,0.4,0.4,0.7860288021422797,0.6729778469182329,Max-SNR,-680298339.8765993
2,0,2690332693.226211,2547868914.7290263,0.4,0.4,0.8608805620646937,0.8357782869680351,Max-SNR,-142463778.49718475
2,1,3245718529.879094,3412716446.0724425,0.4,0.4,0.7126531880358756,0.744091142109102,FedCombo,166997916.1933484
2,2,3271808899.6581073,3205245628.2686586,0.4,0.4,0.8048388552442165,0.7775740874328156,Max-SNR,-66563271.38944864
2,3,2238434777.524609,2093451369.3341773,0.4,0.4,0.8118002174185056,0.6572379248524105,Max-SNR,-144983408.19043183
2,4,2731382428.5997877,2215801660.7650943,0.4,0.4,0.8774188314277138,0.7169010183437241,Max-SNR,-515580767.83469343
2,5,2988289938.721989,1945386386.7597277,0.4,0.4,0.857460482759899,0.6999597015809365,Max-SNR,-1042903551.9622614
2,6,2604632694.388747,2173382333.9189553,0.4,0.4,0.818390607815394,0.6534739990285774,Max-SNR,-431250360.4697919
2,7,3388664861.082247,2953983491.7832837,0.4,0.4,0.7772934319902169,0.6848677781403403,Max-SNR,-434681369.29896307
2,8,2689578312.393988,2767031412.4482546,0.4,0.4,0.8147205323193376,0.7641268857624005,FedCombo,77453100.05426645
2,9,3308395593.332969,2847723893.083505,0.4,0.4,0.7970479652716832,0.6500099599089837,Max-SNR,-460671700.24946404
2,10,3491538817.5558324,2904495425.866226,0.4,0.4,0.8982912979373994,0.8396402712410491,Max-SNR,-587043391.6896062
2,11,3270596739.134343,2909966860.415328,0.4,0.4,0.8301053081300587,0.7861742202319059,Max-SNR,-360629878.7190151
2,12,2815513450.1577125,3092088118.590716,0.4,0.4,0.8048384391637389,0.8097986885392359,FedCombo,276574668.4330034
2,13,3366103553.0007005,3269963339.1014643,0.4,0.4,0.850949737928173,0.7935676450960345,Max-SNR,-96140213.8992362
2,14,2424499216.8492403,2193303472.9180784,0.4,0.4,0.7582807147180572,0.6587436382653762,Max-SNR,-231195743.93116188
2,15,2944689709.7700777,3067957637.4234667,0.4,0.4,0.9179336840098998,0.9007501186235081,FedCombo,123267927.65338898
2,16,2842132811.3144927,2537260999.431213,0.4,0.4,0.8829658942702735,0.8025797845297192,Max-SNR,-304871811.8832798
2,17,2405655729.2374163,2021820118.9959414,0.4,0.4,0.8598905541436289,0.6807518466764462,Max-SNR,-383835610.24147487
2,18,2641394616.1304097,2920900767.456796,0.4,0.4,0.8660933672084369,0.8233558712099617,FedCombo,279506151.32638645
2,19,2956811065.633374,2449257072.1814775,0.4,0.4,0.7359622728331422,0.7044308329511506,Max-SNR,-507553993.45189667
2,20,3266262791.1466556,3017558464.9463315,0.4,0.4,0.7834259437769053,0.7448468631747991,Max-SNR,-248704326.20032406
